people,date,name,number
團部,Jan 2018,106團,9
團部,Jul 2017,106團,9
團部,Jan 2017,105團,12
團部,Jul 2016,105團,12
團部,Jan 2016,104團,6
團部,Jul 2015,104團,6
團部,Jan 2015,103團,12
團部,Jul 2014,103團,12
團部,Jan 2014,102團,12
團部,Jul 2013,102團,12
團部,Jan 2013,101團,13
團部,Jul 2012,101團,13
團部,Jan 2012,100團,14
團部,Jul 2011,100團,14
團部,Jan 2011,99團,11
團部,Jul 2010,99團,11
團部,Jan 2010,98團,16
團部,Jul 2009,98團,16
團部,Jan 2009,97團,9
團部,Jul 2008,97團,9
團部,Jan 2008,96團,13
團部,Jan 2007,95團,12
團部,Jul 2007,95團,12
團部,Jan 2006,94團,15
團部,Jul 2006,94團,15
團部,Jan 2005,93團,15
團部,Jul 2005,93團,15
團部,Jan 2004,92團,15
團部,Jul 2004,92團,15
團部,Jan 2003,91團,15
團部,Jul 2003,91團,15
團部,Jan 2002,90團,14
團部,Jul 2002,90團,14
團部,Jan 2001,89團,14
團部,Jul 2001,89團,13
全體,Jan 2018,107冬令彰化田中之愛,38
全體,Jul 2017,106夏令高雄茂林之愛,31
全體,Jan 2017,106冬令花蓮瑞穗之愛,45
全體,Jul 2016,105夏令屏東滿州之愛,33
全體,Jan 2016,105冬令雲林口湖之愛,43
全體,Jul 2015,104夏令南投信義之愛,31
全體,Jan 2015,104冬令花蓮秀林之愛,47
全體,Jul 2014,103夏令南投信義之愛,35
全體,Jan 2014,103冬令屏東來義之愛,60
全體,Jul 2013,102夏令台東長濱之愛,35
全體,Jan 2013,102冬令台東金峰之愛,54
全體,Jul 2012,101夏令南投仁愛之愛,39
全體,Jan 2012,101冬令台東池上之愛,51
全體,Jul 2011,100夏令花蓮玉里之愛,44
全體,Jan 2011,100冬令海端之愛,50
